7.099999999999999645e-01 7.165250550512092254e-04 1.271964000072463019e+00
7.199999999999999734e-01 7.190820638281053556e-04 1.271964882630113758e+00
7.299999999999999822e-01 7.212005141733895952e-04 1.271965827917196368e+00
7.399999999999999911e-01 7.228860623052224543e-04 1.271966821060646957e+00
7.500000000000000000e-01 7.241456796082679226e-04 1.271967847455383049e+00
7.600000000000000089e-01 7.249874151542129441e-04 1.271968892832489706e+00
7.700000000000000178e-01 7.254201739100990531e-04 1.271969943322321051e+00
7.800000000000000266e-01 7.254535160102354441e-04 1.271970985513265040e+00
7.900000000000000355e-01 7.250974801565890360e-04 1.271972006506780772e+00
8.000000000000000444e-01 7.243624333334586218e-04 1.271972993969350707e+00
8.100000000000000533e-01 7.232589465380884208e-04 1.271973936181497011e+00
8.200000000000000622e-01 7.217976958987237790e-04 1.271974822083812739e+00
8.300000000000000711e-01 7.199893865720702335e-04 1.271975641319810002e+00
8.399999999999999689e-01 7.178446969786506093e-04 1.271976384275392169e+00
8.499999999999999778e-01 7.153742396441564733e-04 1.271977042114022627e+00
8.599999999999999867e-01 7.125885353932714938e-04 1.271977606807607408e+00
8.699999999999999956e-01 7.094979972126075340e-04 1.271978071161817603e+00
8.800000000000000044e-01 7.061129206976379802e-04 1.271978428835944364e+00
8.900000000000000133e-01 7.024434780109056753e-04 1.271978674356335937e+00
9.000000000000000222e-01 6.984997134803355712e-04 1.271978803123200219e+00
9.100000000000000311e-01 6.942915385017567331e-04 1.271978811410627630e+00
9.200000000000000400e-01 6.898287253029738997e-04 1.271978696359361782e+00
9.300000000000000488e-01 6.851208983708334532e-04 1.271978455962559540e+00
9.400000000000000577e-01 6.801775240570656633e-04 1.271978089044152327e+00
9.500000000000000666e-01 6.750078983080304296e-04 1.271977595230245894e+00
9.599999999999999645e-01 6.696211333530877052e-04 1.271976974913397784e+00
9.699999999999999734e-01 6.640261443771749983e-04 1.271976229210531217e+00
9.799999999999999822e-01 6.582316367403084900e-04 1.271975359914902182e+00
9.899999999999999911e-01 6.522460952115283206e-04 1.271974369443302333e+00
1.000000000000000000e+00 6.460777758455354958e-04 1.271973260779500237e+00
1.010000000000000009e+00 6.397347015145854465e-04 1.271972037415068701e+00
1.020000000000000018e+00 6.332246617935521904e-04 1.271970703288908489e+00
1.030000000000000027e+00 6.265552175739180774e-04 1.271969262726290406e+00
1.040000000000000036e+00 6.197337108567319008e-04 1.271967720378327060e+00
1.050000000000000044e+00 6.127672793414529195e-04 1.271966081162577478e+00
1.060000000000000053e+00 6.056628758066839868e-04 1.271964350205490257e+00
1.070000000000000062e+00 5.984272916448041268e-04 1.271962532787030975e+00
1.080000000000000071e+00 5.910671836868719442e-04 1.271960634287921055e+00
1.090000000000000080e+00 5.835891036394813547e-04 1.271958660140181108e+00
1.100000000000000089e+00 5.759995290255670586e-04 1.271956615780502453e+00
1.110000000000000098e+00 5.683048946028834703e-04 1.271954506607645419e+00
1.120000000000000107e+00 5.605116234067702985e-04 1.271952337942958478e+00
1.130000000000000115e+00 5.526261561852041648e-04 1.271950114994864878e+00
1.140000000000000124e+00 5.446549787324617142e-04 1.271947842826922415e+00
1.150000000000000133e+00 5.366046460675982788e-04 1.271945526329495202e+00
1.159999999999999920e+00 5.284818029689386520e-04 1.271943170194945294e+00
1.169999999999999929e+00 5.202932006189431302e-04 1.271940778896254898e+00
1.179999999999999938e+00 5.120457088114982458e-04 1.271938356668906200e+00
1.189999999999999947e+00 5.037463239292577777e-04 1.271935907495808094e+00
1.199999999999999956e+00 4.954021724416501904e-04 1.271933435095163656e+00
1.209999999999999964e+00 4.870205105123037725e-04 1.271930942911115636e+00
1.219999999999999973e+00 4.786087196585325776e-04 1.271928434106892158e+00
1.229999999999999982e+00 4.701742992077317940e-04 1.271925911560408462e+00
1.239999999999999991e+00 4.617248557396286257e-04 1.271923377862202331e+00
1.250000000000000000e+00 4.532680903850255794e-04 1.271920835315302423e+00
1.260000000000000009e+00 4.448117842770354935e-04 1.271918285937412074e+00
1.270000000000000018e+00 4.363637828471433888e-04 1.271915731464760224e+00
1.280000000000000027e+00 4.279319795760516687e-04 1.271913173357962057e+00
1.290000000000000036e+00 4.195242995765763316e-04 1.271910612809496577e+00
1.300000000000000044e+00 4.111486835816358099e-04 1.271908050752921682e+00
1.310000000000000053e+00 4.028130727055240223e-04 1.271905487873673302e+00
1.320000000000000062e+00 3.945253943069410019e-04 1.271902924621223008e+00
1.330000000000000071e+00 3.862935491445035341e-04 1.271900361222805032e+00
1.340000000000000080e+00 3.781254000714551200e-04 1.271897797698255950e+00
1.350000000000000089e+00 3.700287622089709627e-04 1.271895233876095377e+00
1.360000000000000098e+00 3.620113947972319890e-04 1.271892669410678245e+00
1.370000000000000107e+00 3.540809943580053298e-04 1.271890103800152660e+00
1.380000000000000115e+00 3.462451893636586675e-04 1.271887536405317487e+00
1.390000000000000124e+00 3.385115358551515907e-04 1.271884966468971756e+00
1.400000000000000133e+00 3.308875142164907635e-04 1.271882393135914002e+00
1.409999999999999920e+00 3.233805264281075509e-04 1.271879815473093700e+00
1.419999999999999929e+00 3.159978938528928971e-04 1.271877232490071119e+00
1.429999999999999938e+00 3.087468550823507796e-04 1.271874643159463414e+00
1.439999999999999947e+00 3.016345638267581286e-04 1.271872046437233283e+00
1.449999999999999956e+00 2.946680862940947998e-04 1.271869441282788893e+00
1.459999999999999964e+00 2.878543981716941147e-04 1.271866826678494267e+00
1.469999999999999973e+00 2.812003807712570858e-04 1.271864201648826409e+00
1.479999999999999982e+00 2.747128163951284563e-04 1.271861565278593620e+00
1.489999999999999991e+00 2.683983826473057555e-04 1.271858916730466138e+00
1.500000000000000000e+00 2.622636457429716739e-04 1.271856255261525792e+00
1.510000000000000009e+00 2.563150527531837808e-04 1.271853580238644810e+00
1.520000000000000018e+00 2.505589227633914229e-04 1.271850891152837226e+00
1.530000000000000027e+00 2.450014370512787476e-04 1.271848187632284688e+00
1.540000000000000036e+00 2.396486282549292746e-04 1.271845469453999122e+00
1.550000000000000044e+00 2.345063688050791351e-04 1.271842736554128939e+00
1.560000000000000053e+00 2.295803585309619255e-04 1.271839989036848806e+00
1.570000000000000062e+00 2.248761117170788859e-04 1.271837227181636942e+00
1.580000000000000071e+00 2.203989437763731463e-04 1.271834451449165737e+00
1.590000000000000080e+00 2.161539574647430850e-04 1.271831662485543024e+00
1.600000000000000089e+00 2.121460291637788931e-04 1.271828861125142707e+00
1.610000000000000098e+00 2.083797949520571624e-04 1.271826048391722530e+00
1.620000000000000107e+00 2.048596370253369381e-04 1.271823225498207144e+00
1.630000000000000115e+00 2.015896702249331263e-04 1.271820393844930397e+00
1.640000000000000124e+00 1.985737290573635905e-04 1.271817555016443890e+00
1.650000000000000133e+00 1.958153552233943273e-04 1.271814710776979718e+00
1.660000000000000142e+00 1.933177857133400179e-04 1.271811863064659320e+00
1.669999999999999929e+00 1.910839415876219860e-04 1.271809013984428027e+00
1.679999999999999938e+00 1.891164175517601187e-04 1.271806165799968635e+00
1.689999999999999947e+00 1.874174722764493373e-04 1.271803320924477010e+00
1.699999999999999956e+00 1.859890195682473157e-04 1.271800481910655423e+00
1.709999999999999964e+00 1.848326204159506103e-04 1.271797651439832810e+00
1.719999999999999973e+00 1.839494758796716978e-04 1.271794832310387147e+00
1.729999999999999982e+00 1.833404208355232656e-04 1.271792027425601601e+00
1.739999999999999991e+00 1.830059186329058285e-04 1.271789239781140779e+00
1.750000000000000000e+00 1.829460565174884090e-04 1.271786472452013372e+00
1.760000000000000009e+00 1.831605419600479401e-04 1.271783728579479744e+00
1.770000000000000018e+00 1.836486996826258711e-04 1.271781011357714819e+00
1.780000000000000027e+00 1.844094695504505665e-04 1.271778324020422346e+00
1.790000000000000036e+00 1.854414050996566754e-04 1.271775669827762245e+00
1.800000000000000044e+00 1.867426728658083679e-04 1.271773052053022823e+00
