1.030000000000000027e+00 -7.244004847418061138e-03 6.807610442473116530e-01 -6.933214848822650822e-01 9.070323874963568400e-01 2.017735803404050010e+00 2.025112957276404391e+00
1.040000000000000036e+00 -7.199871824938996502e-03 6.887907917254989520e-01 -7.009281800105190419e-01 9.059717796909635412e-01 2.014797290094799909e+00 2.022047664237736520e+00
1.050000000000000044e+00 -7.154925127409571088e-03 6.966019725078499425e-01 -7.083183233301678650e-01 9.049788895507250297e-01 2.011802096286056329e+00 2.018925919578788086e+00
1.060000000000000053e+00 -7.109200331385545288e-03 7.041942373968634872e-01 -7.154916204846611949e-01 9.040523276704665046e-01 2.008753585642777395e+00 2.015751081083543728e+00
1.070000000000000062e+00 -7.062732169582457836e-03 7.115673907227195727e-01 -7.224479265322540922e-01 9.031907136803241087e-01 2.005655102219125574e+00 2.012526486780498836e+00
1.080000000000000071e+00 -7.015554508549252423e-03 7.187213854457918938e-01 -7.291872411422593014e-01 9.023926771607249098e-01 2.002509962420995215e+00 2.009255446968700731e+00
1.090000000000000080e+00 -6.967700332659161784e-03 7.256563181584970712e-01 -7.357097037000823736e-01 9.016568585307119799e-01 1.999321447548453756e+00 2.005941236817993190e+00
1.100000000000000089e+00 -6.919201732203105262e-03 7.323724240125192297e-01 -7.420155883429673249e-01 9.009819099088445249e-01 1.996092796914640255e+00 2.002587089542457566e+00
1.110000000000000098e+00 -6.870089894124989556e-03 7.388700715949930720e-01 -7.481052989475379666e-01 9.003664959362844833e-01 1.992827201522819447e+00 1.999196190126730777e+00
1.120000000000000107e+00 -6.820395098493683625e-03 7.451497577744956580e-01 -7.539793640944275621e-01 8.998092945591054104e-01 1.989527798291618854e+00 1.995771669597765641e+00
1.130000000000000115e+00 -6.770146715522960650e-03 7.512121025379433492e-01 -7.596384320229501164e-01 8.993089977689238124e-01 1.986197664817172415e+00 1.992316599828643398e+00
1.140000000000000124e+00 -6.719373208658910301e-03 7.570578438360130447e-01 -7.650832655999267873e-01 8.988643122929429463e-01 1.982839814648147403e+00 1.988833988851984591e+00
1.150000000000000133e+00 -6.668102137495817219e-03 7.626878324559005495e-01 -7.703147373154543009e-01 8.984739602364665290e-01 1.979457193063712150e+00 1.985326776673372207e+00
1.159999999999999920e+00 -6.616360165123786122e-03 7.681030269345574535e-01 -7.753338243203687918e-01 8.981366796748901926e-01 1.976052673333835497e+00 1.981797831563032908e+00
1.169999999999999929e+00 -6.564173066816115544e-03 7.733044885293024473e-01 -7.801416035225821055e-01 8.978512251915192754e-01 1.972629053440350999e+00 1.978249946806032611e+00
1.179999999999999938e+00 -6.511565740584785746e-03 7.782933762562833646e-01 -7.847392467491005608e-01 8.976163683644505786e-01 1.969189053242791365e+00 1.974685837894283313e+00
1.189999999999999947e+00 -6.458562219738749922e-03 7.830709420099560836e-01 -7.891280159898893531e-01 8.974308982010664737e-01 1.965735312068078500e+00 1.971108140139404608e+00
1.199999999999999956e+00 -6.405185687408674125e-03 7.876385257715049493e-01 -7.933092587297053688e-01 8.972936215180555841e-01 1.962270386698826474e+00 1.967519406682317173e+00
1.209999999999999964e+00 -6.351458490807608027e-03 7.919975509181169659e-01 -7.972844033773222039e-01 8.972033632739880860e-01 1.958796749748810351e+00 1.963922106887841412e+00
1.219999999999999973e+00 -6.297402159023226566e-03 7.961495196371459748e-01 -8.010549548005144738e-01 8.971589668466987133e-01 1.955316788392254646e+00 1.960318625090128997e+00
1.229999999999999982e+00 -6.243037419522198990e-03 8.000960084548327522e-01 -8.046224899711397205e-01 8.971592942663244585e-01 1.951832803439243369e+00 1.956711259683873605e+00
1.239999999999999991e+00 -6.188384216918729405e-03 8.038386638827083042e-01 -8.079886537267254587e-01 8.972032263982072653e-01 1.948347008725121565e+00 1.953102222526154508e+00
1.250000000000000000e+00 -6.133461732113096483e-03 8.073791981875638735e-01 -8.111551546533712909e-01 8.972896630803580686e-01 1.944861530799293581e+00 1.949493638637523230e+00
1.260000000000000009e+00 -6.078288401535999162e-03 8.107193852884706509e-01 -8.141237610909164424e-01 8.974175232188089657e-01 1.941378408892945773e+00 1.945887546179050576e+00
1.270000000000000018e+00 -6.022881937437190268e-03 8.138610567815389718e-01 -8.168962972657497490e-01 8.975857448405656358e-01 1.937899595144082054e+00 1.942285896687092839e+00
1.280000000000000027e+00 -5.967259348483819857e-03 8.168060980978398833e-01 -8.194746395514916903e-01 8.977932851062830899e-01 1.934426955058683006e+00 1.938690555540941496e+00
1.290000000000000036e+00 -5.911436959905738177e-03 8.195564447920441475e-01 -8.218607128582583465e-01 8.980391202880543267e-01 1.930962268195205889e+00 1.935103302654477275e+00
1.300000000000000044e+00 -5.855430434800920104e-03 8.221140789645405844e-01 -8.240564871520680290e-01 8.983222457106485592e-01 1.927507229046682147e+00 1.931525833363206823e+00
1.310000000000000053e+00 -5.799254794622482612e-03 8.244810258160780725e-01 -8.260639741031804428e-01 8.986416756611985690e-01 1.924063448107920848e+00 1.927959759495801340e+00
1.320000000000000062e+00 -5.742924440358490069e-03 8.266593503339386695e-01 -8.278852238638967354e-01 8.989964432683971163e-01 1.920632453107247173e+00 1.924406610609513013e+00
1.330000000000000071e+00 -5.686453173177086554e-03 8.286511541092639321e-01 -8.295223219720628816e-01 8.993856003553066802e-01 1.917215690390116078e+00 1.920867835376183219e+00
1.340000000000000080e+00 -5.629854214962466338e-03 8.304585722834387784e-01 -8.309773863825794527e-01 8.998082172642000165e-01 1.913814526433313068e+00 1.917344803098574024e+00
1.350000000000000089e+00 -5.573140228856640968e-03 8.320837706207545592e-01 -8.322525646205297667e-01 9.002633826624542035e-01 1.910430249482261589e+00 1.913838805349041605e+00
